0.0018464724998921156, Epoch 50
0.01761448010802269, Epoch 50
0.002400635974481702, Epoch 50
0.004850686993449926, Epoch 50
0.010387747548520565, Epoch 50
0.00803469680249691, Epoch 50
0.003555375849828124, Epoch 50
0.0019104282837361097, Epoch 50
0.0028538566548377275, Epoch 50
0.005648941267281771, Epoch 50
0.005843412131071091, Epoch 50
0.003874274203553796, Epoch 50
0.0021571973338723183, Epoch 50
0.0019432487897574902, Epoch 50
0.0027815396897494793, Epoch 50
0.003370718564838171, Epoch 50
0.0035272713284939528, Epoch 50
0.0032420370262116194, Epoch 50
0.0021534194238483906, Epoch 50
0.001602518605068326, Epoch 50
0.0014259067829698324, Epoch 50
0.002503541298210621, Epoch 50
0.0021174249704927206, Epoch 50
0.0023989244364202023, Epoch 50
0.0018118922598659992, Epoch 50
0.001326854107901454, Epoch 50
0.0018486152403056622, Epoch 50
0.0017380320932716131, Epoch 50
0.0020309824030846357, Epoch 50
0.0020816107280552387, Epoch 50
0.002101285383105278, Epoch 50
0.0016481854254379869, Epoch 50
0.0016436005244031549, Epoch 50
0.0021127676591277122, Epoch 50
0.0014951545745134354, Epoch 50
0.0015050657093524933, Epoch 50
0.0014885477721691132, Epoch 50
0.0014889100566506386, Epoch 50
0.0021001368295401335, Epoch 50
0.0014536664821207523, Epoch 50
0.0014593541854992509, Epoch 50
0.0011874415213242173, Epoch 50
0.001339728944003582, Epoch 50
0.0016343769384548068, Epoch 50
0.0017587145557627082, Epoch 50
0.0015687799314036965, Epoch 50
0.0016017883317545056, Epoch 50
0.002059298101812601, Epoch 50
0.0017176137771457434, Epoch 50
0.0018175872974097729, Epoch 50
0.0014355236198753119, Epoch 50
0.0016422664048150182, Epoch 50
0.0011756403837352991, Epoch 50
0.0012123807100579143, Epoch 50
0.0015587378293275833, Epoch 50
0.001588905113749206, Epoch 50
0.0014109170297160745, Epoch 50
0.0011840558145195246, Epoch 50
0.001788540743291378, Epoch 50
0.0017061420949175954, Epoch 50
0.0015007012989372015, Epoch 50
0.001560376724228263, Epoch 50
0.0013254337245598435, Epoch 50
0.0009681961964815855, Epoch 50
0.0012489291839301586, Epoch 50
0.0015130584361031651, Epoch 50
0.0013024447252973914, Epoch 50
0.0016184467822313309, Epoch 50
0.0011593743693083525, Epoch 50
0.0016272051725536585, Epoch 50
0.001631672028452158, Epoch 50
0.001461175736039877, Epoch 50
0.0016560872318223119, Epoch 50
0.0014575258828699589, Epoch 50
0.0013889933470636606, Epoch 50
0.001353545463643968, Epoch 50
0.0009526940411888063, Epoch 50
0.0015577630838379264, Epoch 50
0.0014691307442262769, Epoch 50
0.001502826577052474, Epoch 50
0.0012143163476139307, Epoch 50
0.0013162887189537287, Epoch 50
0.001560944365337491, Epoch 50
0.0012186231324449182, Epoch 50
0.0013122394448146224, Epoch 50
0.0019815529230982065, Epoch 50
0.0010106840636581182, Epoch 50
0.0015101971803233027, Epoch 50
0.0011472802143543959, Epoch 50
0.0016683515859767795, Epoch 50
0.0014177699340507388, Epoch 50
0.0018912532832473516, Epoch 50
0.0012597475433722138, Epoch 50
0.0010195458307862282, Epoch 50
0.001782962935976684, Epoch 50
0.001234409399330616, Epoch 50
0.0016511280555278063, Epoch 50
0.001550923683680594, Epoch 50
0.0014902754919603467, Epoch 50
0.0019964496605098248, Epoch 50
0.0012257235357537866, Epoch 50
0.0017752681160345674, Epoch 50
0.0012073302641510963, Epoch 50
0.001451241783797741, Epoch 50
0.0012803348945453763, Epoch 50
0.0015219955239444971, Epoch 50
0.0012724631233140826, Epoch 50
0.001144744805060327, Epoch 50
0.0013485001400113106, Epoch 50
0.0012991162948310375, Epoch 50
0.0011223630281165242, Epoch 50
0.00102030870039016, Epoch 50
0.0014654869446530938, Epoch 50
0.0011926633305847645, Epoch 50
0.0012126921210438013, Epoch 50
0.0018833850044757128, Epoch 50
0.0013465022202581167, Epoch 50
0.0011994837550446391, Epoch 50
0.001440389547497034, Epoch 50
0.0012291471939533949, Epoch 50
0.0015668293926864862, Epoch 50
0.0016954580787569284, Epoch 50
0.0014494338538497686, Epoch 50
0.0013116501504555345, Epoch 50
0.001485904911532998, Epoch 50
0.0015873630763962865, Epoch 50
0.0016316259279847145, Epoch 50
0.001224690699018538, Epoch 50
0.0015412133652716875, Epoch 50
0.0016068691620603204, Epoch 50
0.001644053729251027, Epoch 50
0.0017731603002175689, Epoch 50
0.0016857435693964362, Epoch 50
0.0011183538008481264, Epoch 50
0.0012623234651982784, Epoch 50
0.0012524524936452508, Epoch 50
0.0013460306217893958, Epoch 50
0.00121748773381114, Epoch 50
0.001327052479609847, Epoch 50
0.001715667312964797, Epoch 50
0.0012218622723594308, Epoch 50
0.001622793497517705, Epoch 50
0.0019095417810603976, Epoch 50
0.0012119648745283484, Epoch 50
0.001346721313893795, Epoch 50
0.0013210730394348502, Epoch 50
0.00158027489669621, Epoch 50
0.0011508078314363956, Epoch 50
0.0010181254474446177, Epoch 50
0.001240651006810367, Epoch 50
0.001127186231315136, Epoch 50
0.0012969954404979944, Epoch 50
0.00138102937489748, Epoch 50
0.0011130583006888628, Epoch 50
0.0016807961510494351, Epoch 50
0.0013590572634711862, Epoch 50
0.0013603154802694917, Epoch 50
0.0011863255640491843, Epoch 50
0.0010923633817583323, Epoch 50
0.0015959407901391387, Epoch 50
0.0017399387434124947, Epoch 50
0.0015055424300953746, Epoch 50
0.001391665660776198, Epoch 50
0.0015169611433520913, Epoch 50
0.0016382166650146246, Epoch 50
0.0017810579156503081, Epoch 50
0.0010532865999266505, Epoch 50
0.0012794204521924257, Epoch 50
0.0017446709098294377, Epoch 50
0.0016756280092522502, Epoch 50
0.0014236907009035349, Epoch 50
0.0012710513547062874, Epoch 50
0.001427596784196794, Epoch 50
0.0014331222046166658, Epoch 50
0.0022471786942332983, Epoch 50
0.0019290229538455606, Epoch 50
0.0017423226963728666, Epoch 50
0.0013207533629611135, Epoch 50
0.0015620639314875007, Epoch 50
0.0013063792139291763, Epoch 50
0.0014510664623230696, Epoch 50
0.0010998871875926852, Epoch 50
0.0013212093617767096, Epoch 50
0.0010792898247018456, Epoch 50
0.0014719455502927303, Epoch 50
0.001305695972405374, Epoch 50
0.0014376438921317458, Epoch 50
0.0011932651977986097, Epoch 50
0.0016402415931224823, Epoch 50
0.0013492871075868607, Epoch 50
0.0014259727904573083, Epoch 50
0.0008079130784608424, Epoch 50
0.0013309391215443611, Epoch 50
0.0020982613787055016, Epoch 50
0.0012448085471987724, Epoch 50
0.0012016434920951724, Epoch 50
0.0011461233953014016, Epoch 50
0.0014740152982994914, Epoch 50
0.0010900533525273204, Epoch 50
0.001403419184498489, Epoch 50
0.0010970906587317586, Epoch 50
0.001397023443132639, Epoch 50
0.0012340828543528914, Epoch 50
0.0016574892215430737, Epoch 50
0.0011847388232126832, Epoch 50
0.001967466901987791, Epoch 50
0.0013562367530539632, Epoch 50
0.0013608322478830814, Epoch 50
0.0012275419430807233, Epoch 50
0.0011708978563547134, Epoch 50
0.001522389822639525, Epoch 50
0.0013932536821812391, Epoch 50
0.0016430799150839448, Epoch 50
0.0012151579139754176, Epoch 50
0.0013536866754293442, Epoch 50
0.0016132558230310678, Epoch 50
0.0013219686225056648, Epoch 50
0.0017337356694042683, Epoch 50
0.0011688588419929147, Epoch 50
0.0012364216381683946, Epoch 50
0.0015263981185853481, Epoch 50
0.001245756633579731, Epoch 50
0.0012061850866302848, Epoch 50
0.0012457711854949594, Epoch 50
0.0012753235641866922, Epoch 50
0.0011408491991460323, Epoch 50
0.0017156122485175729, Epoch 50
0.0017213604878634214, Epoch 50
0.0013422251213341951, Epoch 50
0.0015740158269181848, Epoch 50
0.0015483262250199914, Epoch 50
0.001175877288915217, Epoch 50
0.0014248365769162774, Epoch 50
0.0013415092835202813, Epoch 50
0.0012759880628436804, Epoch 50
0.0015882942825555801, Epoch 50
0.0014193346723914146, Epoch 50
0.0018395314691588283, Epoch 50
0.0011507319286465645, Epoch 50
0.001410464639775455, Epoch 50
0.0014666809001937509, Epoch 50
0.0007783052860759199, Epoch 50
0.0013955129543319345, Epoch 50
0.0013053349684923887, Epoch 50
0.0014718736056238413, Epoch 50
0.0011514192447066307, Epoch 50
0.001365844625979662, Epoch 50
0.0018204919761046767, Epoch 50
0.0013365999329835176, Epoch 50
0.0015481143491342664, Epoch 50
0.0009968170197680593, Epoch 50
0.0009492607205174863, Epoch 50
0.0013987697893753648, Epoch 50
0.0011360166827216744, Epoch 50
0.0014098364626988769, Epoch 50
0.0012667211703956127, Epoch 50
0.0016387146897614002, Epoch 50
0.0010546020930632949, Epoch 50
0.0009035318507812917, Epoch 50
0.0012631292920559645, Epoch 50
0.002044159220531583, Epoch 50
0.0018600416369736195, Epoch 50
0.0010072417790070176, Epoch 50
0.001414195983670652, Epoch 50
0.0013961915392428637, Epoch 50
0.0015590968541800976, Epoch 50
0.0017451660241931677, Epoch 50
0.0013261197600513697, Epoch 50
0.0018237483454868197, Epoch 50
0.0013731535291299224, Epoch 50
0.0015330614987760782, Epoch 50
0.0012042941525578499, Epoch 50
0.001045717392116785, Epoch 50
0.0014925905270501971, Epoch 50
0.0015407413011416793, Epoch 50
0.0023090369068086147, Epoch 50
0.0017511248588562012, Epoch 50
0.0012256570626050234, Epoch 50
0.0014499720418825746, Epoch 50
0.0011883990373462439, Epoch 50
0.0015435684472322464, Epoch 50
0.002111894777044654, Epoch 50
0.0017868462018668652, Epoch 50
0.0015410020714625716, Epoch 50
0.0014409621944651008, Epoch 50
0.0013145426055416465, Epoch 50
0.0016798261785879731, Epoch 50
0.0012543619377538562, Epoch 50
0.001166083151474595, Epoch 50
0.0015780216781422496, Epoch 50
0.0016720041166990995, Epoch 50
0.001219942350871861, Epoch 50
0.0017865209374576807, Epoch 50
0.001210040645673871, Epoch 50
0.0014407428679987788, Epoch 50
0.0012267690617591143, Epoch 50
0.0011998487170785666, Epoch 50
0.0017458252841606736, Epoch 50
0.0011417216155678034, Epoch 50
0.0013432310661301017, Epoch 50
0.0010241420241072774, Epoch 50
0.001561592798680067, Epoch 50
0.0017742222407832742, Epoch 50
0.0016928702825680375, Epoch 50
0.0016491995193064213, Epoch 50
0.0014861103845760226, Epoch 50
0.0009797238744795322, Epoch 50
0.0013764763716608286, Epoch 50
0.0013197747757658362, Epoch 50
0.0013254545629024506, Epoch 50
0.0016884676879271865, Epoch 50
0.0010898220352828503, Epoch 50
0.001474546268582344, Epoch 50
0.0013436053413897753, Epoch 50
0.0013916949974372983, Epoch 50
0.0016263221623376012, Epoch 50
0.0014320738846436143, Epoch 50
0.0013842539628967643, Epoch 50
0.0013443385250866413, Epoch 50
0.000996452639810741, Epoch 50
0.001216513104736805, Epoch 50
0.0013933948939666152, Epoch 50
0.0015466348268091679, Epoch 50
0.0015375121729448438, Epoch 50
0.001195666380226612, Epoch 50
0.0015673883026465774, Epoch 50
0.0018859395058825612, Epoch 50
0.0014491361798718572, Epoch 50
0.0021042998414486647, Epoch 50
0.0013547788839787245, Epoch 50
0.0013546482659876347, Epoch 50
0.0013446022057905793, Epoch 50
0.0014023586409166455, Epoch 50
0.0012903095921501517, Epoch 50
0.0012153073912486434, Epoch 50
0.0013723004376515746, Epoch 50
0.0013715479290112853, Epoch 50
0.001033719046972692, Epoch 50
0.00170058012008667, Epoch 50
0.0014566575409844518, Epoch 50
0.001114981947466731, Epoch 50
0.001429594005458057, Epoch 50
0.001484848209656775, Epoch 50
0.0014749284600839019, Epoch 50
0.0013359421864151955, Epoch 50
0.0015859687700867653, Epoch 50
0.001517560100182891, Epoch 50
0.0011416346533223987, Epoch 50
0.0012002704897895455, Epoch 50
0.0014465968124568462, Epoch 50
0.0011895087081938982, Epoch 50
0.0010429013054817915, Epoch 50
0.000995156355202198, Epoch 50
0.0011846150737255812, Epoch 50
0.0014572449726983905, Epoch 50
0.002041406696662307, Epoch 50
0.0011248281225562096, Epoch 50
0.0011759515618905425, Epoch 50
0.0014917912194505334, Epoch 50
0.0014118212275207043, Epoch 50
0.0017828230047598481, Epoch 50
0.0014014937914907932, Epoch 50
0.0012267333222553134, Epoch 50
0.0013815880520269275, Epoch 50
0.0015656902687624097, Epoch 50
0.0015838511753827333, Epoch 50
0.0010649668984115124, Epoch 50
0.0016664164140820503, Epoch 50
0.001373253995552659, Epoch 50
0.0012397061800584197, Epoch 50
0.000930418202187866, Epoch 50
0.002143292222172022, Epoch 50
0.0009152354905381799, Epoch 50
0.0014809316489845514, Epoch 50
0.0011881539830937982, Epoch 50
0.001307655475102365, Epoch 50
0.0013757445849478245, Epoch 50
0.0015964135527610779, Epoch 50
0.0015030852518975735, Epoch 50
0.0018878174014389515, Epoch 50
0.0014671972021460533, Epoch 50
0.001028173603117466, Epoch 50
